Year,Suburb,Bedroom Count,Median House Price,Highest ICSEA Value,Crime Count,Year-ended Inflation
2010,WEDDERBURN,4,697500,1157,25,2.8
2010,WERRI BEACH,4,660000,950,24,2.8
2010,WEST WOLLONGONG,4,421500,940,0,2.8
2010,WILLOW VALE,4,700000,1143,0,2.8
2010,WINDANG,4,384000,973,0,2.8
2010,WOLLONGONG,1,261250,1023,4924,2.8
2010,WOLLONGONG,2,330000,1023,4924,2.8
2010,WOLLONGONG,3,448500,1023,4924,2.8
2010,WOLLONGONG,4,555000,1023,4924,2.8
2010,WOMBARRA,4,791000,1023,0,2.8
2010,WOODBINE,4,335000,894,123,2.8
2010,WOOLOOWARE,4,895000,1061,327,2.8
2010,WOONONA,1,524000,1058,0,2.8
2010,WOONONA,2,342000,1058,0,2.8
2010,WOONONA,3,349000,1058,0,2.8
2010,WOONONA,4,480000,1058,0,2.8
2010,WORONORA,4,670000,1058,128,2.8
2010,WORONORA HEIGHTS,4,730000,1058,41,2.8
2010,YALLAH,4,680000,983,0,2.8
2010,YARRAWARRAH,4,610000,909,56,2.8
2010,YELLOW ROCK,4,1715000,996,0,2.8
2010,YOWIE BAY,4,1011000,1094,66,2.8
2011,AIRDS,4,235000,894,910,3
2011,ALBION PARK,4,388500,980,489,3
2011,ALBION PARK RAIL,4,329250,897,0,3
2011,ALFORDS POINT,4,835000,1070,64,3
2011,AMBARVALE,4,315000,931,804,3
2011,AUSTINMER,3,485000,1112,106,3
2011,AUSTINMER,4,734000,1112,106,3
2011,AVONDALE,4,1069000,1083,0,3
2011,BALGOWNIE,1,204000,943,172,3
2011,BALGOWNIE,4,500000,943,172,3
2011,BANGOR,4,705000,1064,165,3
2011,BARDEN RIDGE,4,503750,1064,147,3
2011,BARDIA,4,260000,1064,10,3
2011,BARRACK HEIGHTS,1,165000,873,491,3
2011,BARRACK HEIGHTS,4,325000,873,491,3
2011,BARRACK POINT,4,960000,873,44,3
2011,BELLAMBI,4,410000,1136,646,3
2011,BERKELEY,4,292500,922,754,3
2011,BLACKBUTT,4,406250,920,416,3
2011,BLAIR ATHOL,4,430000,755,98,3
2011,BLAIRMOUNT,4,357500,947,35,3
2011,BOMBO,4,1700000,940,19,3
2011,BONNET BAY,4,732500,925,64,3
2011,BOW BOWING,4,335000,716,58,3
2011,BRADBURY,4,310000,996,649,3
2011,BROUGHTON VILLAGE,4,1310000,1057,1,3
2011,BROWNSVILLE,4,335000,1015,58,3
2011,BULLI,4,540000,1082,427,3
2011,BUNDEENA,4,699000,1071,115,3
2011,BURRANEER,4,1405000,982,99,3
2011,CALDERWOOD,4,1000000,1065,13,3
2011,CAMPBELLTOWN,1,269000,845,7003,3
2011,CAMPBELLTOWN,2,335000,845,7003,3
2011,CAMPBELLTOWN,3,325000,845,7003,3
2011,CAMPBELLTOWN,4,311000,845,7003,3
2011,CARINGBAH,2,499950,972,1510,3
2011,CARINGBAH,3,470000,972,1510,3
2011,CARINGBAH,4,790000,972,1510,3
2011,CARINGBAH SOUTH,4,920000,972,273,3
2011,CARRINGTON FALLS,4,935000,646,4,3
2011,CLIFTON,4,718000,991,6,3
2011,COALCLIFF,4,1330000,991,0,3
2011,COLEDALE,4,868750,874,0,3
2011,COMO,4,700000,662,162,3
2011,CONISTON,4,390000,982,182,3
2011,CORDEAUX HEIGHTS,4,507500,916,0,3
2011,CORRIMAL,2,290000,916,616,3
2011,CORRIMAL,4,455000,916,616,3
2011,CRINGILA,4,261000,916,144,3
2011,CRONULLA,2,530000,1084,2625,3
2011,CRONULLA,3,690000,1084,2625,3
2011,CRONULLA,4,1380000,1084,2625,3
2011,CROOM,4,840000,971,19,3
2011,CURRAMORE,4,800000,940,4,3
2011,DAPTO,4,325000,979,1118,3
2011,DARKES FOREST,4,275000,979,0,3
2011,DENHAM COURT,4,890500,846,49,3
2011,DOLANS BAY,4,1211000,1021,11,3
2011,DOMBARTON,4,1100000,1021,0,3
2011,EAGLE VALE,4,325000,903,0,3
2011,EAST CORRIMAL,1,245000,1019,0,3
2011,EAST CORRIMAL,4,549000,1019,0,3
2011,ENGADINE,1,372000,1066,642,3
2011,ENGADINE,2,377500,1066,642,3
2011,ENGADINE,3,418135,1066,642,3
2011,ENGADINE,4,595000,1066,642,3
2011,ENGLORIE PARK,4,302750,1066,21,3
2011,ESCHOL PARK,4,312125,983,112,3
2011,FAIRY MEADOW,1,255500,967,594,3
2011,FAIRY MEADOW,4,491500,967,594,3
2011,FARMBOROUGH HEIGHTS,4,387500,967,0,3
2011,FERNHILL,4,402500,933,69,3
2011,FIGTREE,4,410000,1033,412,3
2011,FLINDERS,3,825000,1033,220,3
2011,FLINDERS,4,400000,1033,220,3
2011,FOXGROUND,4,595000,945,1,3
2011,GERRINGONG,1,110000,894,142,3
2011,GERRINGONG,4,452500,894,142,3
2011,GERROA,3,260000,894,47,3
2011,GERROA,4,626000,894,47,3
2011,GLEN ALPINE,4,535000,1026,137,3
2011,GLENFIELD,1,365000,1026,1678,3
2011,GLENFIELD,4,398000,1026,1678,3
2011,GRAYS POINT,3,1275000,1118,77,3
2011,GRAYS POINT,4,830000,1118,77,3
2011,GWYNNEVILLE,4,508598,1061,133,3
2011,GYMEA,3,467500,1055,756,3
2011,GYMEA,4,681500,1055,756,3
2011,GYMEA BAY,4,863250,1094,95,3
2011,HAYWARDS BAY,4,320000,897,0,3
2011,HEATHCOTE,2,400000,1064,220,3
2011,HEATHCOTE,3,414000,1064,220,3
2011,HEATHCOTE,4,594000,1064,220,3
2011,HELENSBURGH,4,519500,1045,0,3
2011,HORSLEY,4,420000,1211,0,3
2011,HUNTLEY,4,1375000,1157,0,3
2011,ILLAWONG,4,750000,1065,202,3
2011,INGLEBURN,4,360500,983,1995,3
2011,JAMBEROO,4,490000,747,45,3
2011,JANNALI,3,378000,1065,432,3
2011,JANNALI,4,612500,1065,432,3
2011,JERRARA,4,975000,890,6,3
2011,KANAHOOKA,4,365000,971,0,3
2011,KANGAROO POINT,4,1550000,971,6,3
2011,KAREELA,4,754000,971,68,3
2011,KEARNS,4,367000,971,61,3
2011,KEIRAVILLE,4,569500,914,0,3
2011,KEMBLA GRANGE,4,1115042.5,1120,0,3
2011,KENTLYN,4,750000,1055,86,3
2011,KIAMA,1,230000,1062,520,3
2011,KIAMA,4,519000,1062,520,3
2011,KIAMA DOWNS,4,468500,1062,108,3
2011,KIAMA HEIGHTS,4,540000,1062,15,3
2011,KIRRAWEE,4,675000,1086,662,3
2011,KNIGHTS HILL,4,1032500,1086,3,3
2011,KOONAWARRA,4,232550,1086,0,3
2011,KURNELL,4,635000,999,240,3
2011,LAKE HEIGHTS,4,289000,986,0,3
2011,LAKE ILLAWARRA,3,267000,890,294,3
2011,LAKE ILLAWARRA,4,318750,890,294,3
2011,LEUMEAH,4,325000,949,1330,3
2011,LILLI PILLI,4,1355000,1125,0,3
2011,LOFTUS,4,600000,935,111,3
2011,LONG POINT,4,550000,955,0,3
2011,MACQUARIE FIELDS,4,314500,812,2748,3
2011,MACQUARIE LINKS,4,387500,812,364,3
2011,MAIANBAR,4,957500,812,11,3
2011,MANGERTON,4,479500,1076,0,3
2011,MARSHALL MOUNT,4,617857,1048,0,3
2011,MENAI,4,669000,1077,469,3
2011,MENANGLE PARK,4,1200000,1077,56,3
2011,MINNAMURRA,4,537500,1064,23,3
2011,MINTO,2,280000,994,1538,3
2011,MINTO,3,510000,994,1538,3
2011,MINTO,4,300000,994,1538,3
2011,MINTO HEIGHTS,4,757500,994,24,3
2011,MIRANDA,2,411855,1058,3046,3
2011,MIRANDA,4,715000,1058,3046,3
2011,MOUNT KEIRA,4,503500,1111,0,3
2011,MOUNT KEMBLA,4,520000,1051,0,3
2011,MOUNT OUSLEY,4,476250,1078,0,3
2011,MOUNT PLEASANT,4,525000,1116,0,3
2011,MOUNT SAINT THOMAS,4,361000,947,0,3
2011,MOUNT WARRIGAL,4,350250,1044,228,3
2011,NORTH WOLLONGONG,4,1075000,955,0,3
2011,OAK FLATS,3,237500,904,523,3
2011,OAK FLATS,4,359000,904,523,3
2011,OTFORD,4,491000,1113,0,3
2011,OYSTER BAY,4,740000,1092,112,3
2011,PENROSE,4,320000,1042,0,3
2011,PORT HACKING,4,1285000,978,34,3
2011,PORT KEMBLA,4,364500,991,0,3
2011,PRIMBEE,4,435000,952,0,3
2011,RABY,4,357975,920,246,3
2011,ROSE VALLEY,4,253500,1022,0,3
2011,ROSEMEADOW,4,313000,981,694,3
2011,RUSE,4,327250,963,377,3
2011,RUSSELL VALE,4,478500,1028,0,3
2011,SANDY POINT,4,643500,979,9,3
2011,SCARBOROUGH,4,772500,1121,0,3
2011,SHELL COVE,4,330000,1050,177,3
2011,SHELLHARBOUR,1,199800,1016,525,3
2011,SHELLHARBOUR,3,347500,1016,525,3
2011,SHELLHARBOUR,4,465000,1016,525,3
2011,ST ANDREWS,4,335000,993,0,3
2011,ST HELENS PARK,4,325000,959,0,3
2011,STANWELL PARK,4,750000,1125,0,3
2011,STANWELL TOPS,4,613500,1125,0,3
2011,SUTHERLAND,1,374000,1100,2396,3
2011,SUTHERLAND,2,370975,1100,2396,3
2011,SUTHERLAND,4,627500,1100,2396,3
2011,SYLVANIA,4,759000,1033,386,3
2011,SYLVANIA WATERS,4,1152500,1033,75,3
2011,TAREN POINT,4,1310000,848,142,3
2011,TARRAWANNA,4,549000,848,0,3
2011,THIRROUL,3,450000,1115,0,3
2011,THIRROUL,4,627500,1115,0,3
2011,TOOLIJOOA,4,1337500,927,1,3
2011,TOWRADGI,4,450000,842,0,3
2011,TULLIMBAR,4,241500,963,0,3
2011,UNANDERRA,4,333500,951,0,3
2011,VARROVILLE,4,392767,979,16,3
2011,WARILLA,4,295000,915,953,3
2011,WARRAWONG,4,289500,899,0,3
2011,WATERFALL,4,525000,1030,57,3
2011,WEDDERBURN,4,715000,1157,27,3
2011,WERRI BEACH,4,530000,950,17,3
2011,WEST WOLLONGONG,4,450000,940,0,3
2011,WILLOW VALE,4,136000,1143,0,3
2011,WINDANG,4,410000,973,0,3
2011,WOLLONGONG,1,825000,1023,5395,3
2011,WOLLONGONG,2,348000,1023,5395,3
2011,WOLLONGONG,3,366500,1023,5395,3
2011,WOLLONGONG,4,512500,1023,5395,3
2011,WOMBARRA,4,980000,1023,0,3
2011,WONGAWILLI,4,490000,941,0,3
2011,WOODBINE,4,340000,894,170,3
2011,WOOLOOWARE,4,1005000,1061,387,3
2011,WOONONA,3,330000,1058,0,3
2011,WOONONA,4,512000,1058,0,3
2011,WORONORA,4,733750,1058,143,3
2011,WORONORA HEIGHTS,4,738750,1058,28,3
2011,YALLAH,4,481250,983,0,3
2011,YARRAWARRAH,4,635000,909,46,3
2011,YELLOW ROCK,4,185000,996,0,3
2011,YOWIE BAY,4,975500,1094,67,3
2012,AIRDS,4,451000,894,972,2.2
2012,ALBION PARK,4,388000,980,494,2.2
2012,ALBION PARK RAIL,4,340000,897,0,2.2
2012,ALFORDS POINT,4,760000,1070,73,2.2
2012,AMBARVALE,4,322500,931,852,2.2
2012,AUSTINMER,4,757500,1112,70,2.2
2012,BALGOWNIE,4,536000,943,189,2.2
2012,BANGOR,4,710000,1064,159,2.2
2012,BARDEN RIDGE,4,727500,1064,111,2.2
2012,BARDIA,4,274000,1064,11,2.2
2012,BARRACK HEIGHTS,4,344000,873,506,2.2
2012,BARRACK POINT,4,600000,873,38,2.2
2012,BELLAMBI,4,388500,1136,625,2.2
2012,BERKELEY,4,296000,922,823,2.2
2012,BLACKBUTT,4,459000,920,401,2.2
2012,BLAIR ATHOL,4,420000,755,106,2.2
2012,BLAIRMOUNT,4,357500,947,19,2.2
2012,BOMBO,4,472500,940,36,2.2
2012,BONNET BAY,4,725000,925,37,2.2
2012,BOW BOWING,4,344000,716,42,2.2
2012,BRADBURY,4,320000,996,671,2.2
2012,BROUGHTON VILLAGE,4,980000,1057,2,2.2
2012,BROWNSVILLE,4,315000,1015,58,2.2
2012,BULLI,4,553750,1082,462,2.2
2012,BUNDEENA,4,650000,1071,100,2.2
2012,BURRANEER,4,1355000,982,94,2.2
2012,CALDERWOOD,4,1425000,1065,14,2.2
2012,CAMPBELLTOWN,1,262000,845,6708,2.2
2012,CAMPBELLTOWN,2,340000,845,6708,2.2
2012,CAMPBELLTOWN,3,345750,845,6708,2.2
2012,CAMPBELLTOWN,4,335000,845,6708,2.2
2012,CARINGBAH,2,442500,972,1485,2.2
2012,CARINGBAH,3,448000,972,1485,2.2
2012,CARINGBAH,4,775000,972,1485,2.2
2012,CARINGBAH SOUTH,4,960000,972,239,2.2
2012,CLIFTON,4,980000,991,1,2.2
2012,COALCLIFF,4,695000,991,0,2.2
2012,COLEDALE,4,710000,874,0,2.2
2012,COMO,4,742500,662,132,2.2
2012,CONISTON,4,400000,982,255,2.2
2012,CORDEAUX HEIGHTS,4,485000,916,0,2.2
2012,CORRIMAL,4,457000,916,643,2.2
2012,CRINGILA,4,240000,916,146,2.2
2012,CRONULLA,1,405000,1084,2428,2.2
2012,CRONULLA,2,538500,1084,2428,2.2
2012,CRONULLA,3,560000,1084,2428,2.2
2012,CRONULLA,4,1395000,1084,2428,2.2
2012,CROOM,4,550000,971,12,2.2
2012,DAPTO,3,1200000,979,1144,2.2
2012,DAPTO,4,325000,979,1144,2.2
2012,DENHAM COURT,4,950000,846,56,2.2
2012,DOLANS BAY,4,1183000,1021,8,2.2
2012,DOMBARTON,4,1400000,1021,0,2.2
2012,DUNMORE,4,453500,1009,0,2.2
2012,EAGLE VALE,4,339250,903,0,2.2
2012,EAST CORRIMAL,1,204500,1019,0,2.2
2012,EAST CORRIMAL,4,565000,1019,0,2.2
2012,ENGADINE,2,399000,1066,595,2.2
2012,ENGADINE,3,420500,1066,595,2.2
2012,ENGADINE,4,607000,1066,595,2.2
2012,ENGLORIE PARK,4,322000,1066,27,2.2
2012,ESCHOL PARK,4,314000,983,97,2.2
2012,FAIRY MEADOW,4,450000,967,760,2.2
2012,FARMBOROUGH HEIGHTS,4,387000,967,0,2.2
2012,FERNHILL,3,190000,933,73,2.2
2012,FERNHILL,4,394500,933,73,2.2
2012,FIGTREE,4,431000,1033,546,2.2
2012,FLINDERS,4,265000,1033,252,2.2
2012,FOXGROUND,4,610000,945,5,2.2
2012,GERRINGONG,2,300000,894,133,2.2
2012,GERRINGONG,4,470000,894,133,2.2
2012,GERROA,4,771000,894,67,2.2
2012,GLEN ALPINE,4,510000,1026,165,2.2
2012,GLENFIELD,4,299900,1026,1807,2.2
2012,GRAYS POINT,4,830000,1118,68,2.2
2012,GREENHILLS BEACH,4,820000,875,8,2.2
2012,GWYNNEVILLE,4,470000,1061,223,2.2
2012,GYMEA,3,480000,1055,756,2.2
2012,GYMEA,4,700000,1055,756,2.2
2012,GYMEA BAY,1,1051666.5,1094,121,2.2
2012,GYMEA BAY,4,825000,1094,121,2.2
2012,HAYWARDS BAY,4,483000,897,0,2.2
2012,HEATHCOTE,1,280000,1064,191,2.2
2012,HEATHCOTE,3,401000,1064,191,2.2
2012,HEATHCOTE,4,605000,1064,191,2.2
2012,HELENSBURGH,4,505000,1045,0,2.2
2012,HORSLEY,4,330000,1211,0,2.2
2012,ILLAWONG,4,769250,1065,179,2.2
2012,INGLEBURN,4,355000,983,1936,2.2
2012,JAMBEROO,4,645000,747,52,2.2
2012,JANNALI,4,630000,1065,395,2.2
2012,JERRARA,4,790000,890,4,2.2
2012,KANAHOOKA,4,370000,971,0,2.2
2012,KAREELA,4,745000,971,94,2.2
2012,KEARNS,4,367500,971,50,2.2
2012,KEIRAVILLE,4,550000,914,0,2.2
2012,KEMBLA GRANGE,4,1204500,1120,0,2.2
2012,KENTLYN,4,834000,1055,42,2.2
2012,KIAMA,3,188500,1062,448,2.2
2012,KIAMA,4,573500,1062,448,2.2
2012,KIAMA DOWNS,4,497000,1062,107,2.2
2012,KIAMA HEIGHTS,4,523500,1062,12,2.2
2012,KIRRAWEE,4,667500,1086,616,2.2
2012,KOONAWARRA,4,257500,1086,0,2.2
2012,KURNELL,4,665000,999,286,2.2
2012,LAKE HEIGHTS,4,292500,986,0,2.2
2012,LAKE ILLAWARRA,4,310000,890,298,2.2
2012,LEUMEAH,4,335000,949,1206,2.2
2012,LILLI PILLI,4,1171500,1125,0,2.2
2012,LOFTUS,4,621500,935,123,2.2
2012,LONG POINT,4,793750,955,0,2.2
2012,MACQUARIE FIELDS,4,330000,812,2330,2.2
2012,MACQUARIE LINKS,1,300000,812,226,2.2
2012,MACQUARIE LINKS,3,300000,812,226,2.2
2012,MACQUARIE LINKS,4,320000,812,226,2.2
2012,MAIANBAR,4,587500,812,9,2.2
2012,MANGERTON,4,499000,1076,0,2.2
2012,MARSHALL MOUNT,4,1496250,1048,0,2.2
2012,MENAI,4,679000,1077,570,2.2
2012,MENANGLE PARK,4,485000,1077,47,2.2
2012,MINNAMURRA,4,502500,1064,57,2.2
2012,MINTO,4,286000,994,1356,2.2
2012,MINTO HEIGHTS,4,864000,994,14,2.2
2012,MIRANDA,1,558000,1058,2939,2.2
2012,MIRANDA,2,410000,1058,2939,2.2
2012,MIRANDA,3,461000,1058,2939,2.2
2012,MIRANDA,4,710000,1058,2939,2.2
2012,MOUNT KEIRA,4,579000,1111,0,2.2
2012,MOUNT KEMBLA,4,504500,1051,0,2.2
2012,MOUNT OUSLEY,4,510000,1078,0,2.2
2012,MOUNT PLEASANT,4,535000,1116,0,2.2
2012,MOUNT SAINT THOMAS,4,370000,947,0,2.2
2012,MOUNT WARRIGAL,4,362750,1044,298,2.2
2012,NORTH WOLLONGONG,2,360000,955,0,2.2
2012,NORTH WOLLONGONG,3,178000,955,0,2.2
2012,NORTH WOLLONGONG,4,680000,955,0,2.2
2012,OAK FLATS,4,360000,904,596,2.2
2012,OTFORD,4,658500,1113,0,2.2
2012,OYSTER BAY,4,787500,1092,123,2.2
2012,PENROSE,4,332500,1042,0,2.2
2012,PORT HACKING,4,1197500,978,31,2.2
2012,PORT KEMBLA,4,360000,991,0,2.2
2012,PRIMBEE,4,348000,952,0,2.2
2012,RABY,4,360000,920,229,2.2
2012,ROSEMEADOW,4,318000,981,710,2.2
2012,RUSE,4,342500,963,337,2.2
2012,RUSSELL VALE,4,420000,1028,0,2.2
2012,SADDLEBACK MOUNTAIN,4,450000,1114,1,2.2
2012,SANDY POINT,4,655000,979,22,2.2
2012,SCARBOROUGH,4,631000,1121,0,2.2
2012,SHELL COVE,4,410500,1050,191,2.2
2012,SHELLHARBOUR,1,250000,1016,408,2.2
2012,SHELLHARBOUR,4,529500,1016,408,2.2
2012,SHELLHARBOUR CITY CENTRE,4,280000,1016,0,2.2
2012,ST ANDREWS,4,345000,993,0,2.2
2012,ST HELENS PARK,4,325000,959,0,2.2
2012,STANWELL PARK,4,800000,1125,0,2.2
2012,STANWELL TOPS,4,615000,1125,0,2.2
2012,SUTHERLAND,1,375000,1100,2454,2.2
2012,SUTHERLAND,2,375500,1100,2454,2.2
2012,SUTHERLAND,3,500000,1100,2454,2.2
2012,SUTHERLAND,4,607250,1100,2454,2.2
2012,SYLVANIA,4,772000,1033,502,2.2
2012,SYLVANIA WATERS,4,1065000,1033,97,2.2
2012,TAREN POINT,4,1100000,848,184,2.2
2012,TARRAWANNA,4,480000,848,0,2.2
2012,THIRROUL,2,411000,1115,0,2.2
2012,THIRROUL,3,390000,1115,0,2.2
2012,THIRROUL,4,478000,1115,0,2.2
2012,TONGARRA,4,600000,959,0,2.2
2012,TOOLIJOOA,4,1780000,927,2,2.2
2012,TOWRADGI,4,475000,842,0,2.2
2012,TULLIMBAR,4,239000,963,0,2.2
2012,UNANDERRA,4,331000,951,0,2.2
2012,VARROVILLE,4,698000,979,8,2.2
2012,WARILLA,1,184000,915,908,2.2
2012,WARILLA,4,317000,915,908,2.2
2012,WARRAWONG,4,290000,899,0,2.2
2012,WATERFALL,4,540000,1030,73,2.2
2012,WEDDERBURN,4,647500,1157,31,2.2
2012,WERRI BEACH,4,553000,950,13,2.2
2012,WEST WOLLONGONG,4,430000,940,0,2.2
2012,WILLOW VALE,4,828500,1143,0,2.2
2012,WINDANG,4,404000,973,0,2.2
2012,WOLLONGONG,1,307500,1023,5327,2.2
2012,WOLLONGONG,2,1225000,1023,5327,2.2
2012,WOLLONGONG,3,349500,1023,5327,2.2
2012,WOLLONGONG,4,535000,1023,5327,2.2
2012,WOMBARRA,4,1045000,1023,0,2.2
2012,WONGAWILLI,4,769000,941,0,2.2
2012,WOODBINE,4,345000,894,117,2.2
2012,WOOLOOWARE,4,915000,1061,336,2.2
2012,WOONONA,1,265000,1058,0,2.2
2012,WOONONA,2,367000,1058,0,2.2
2012,WOONONA,3,313250,1058,0,2.2
2012,WOONONA,4,470000,1058,0,2.2
2012,WORONORA,4,761000,1058,94,2.2
2012,WORONORA HEIGHTS,4,742500,1058,22,2.2
2012,YALLAH,4,540000,983,0,2.2
2012,YARRAWARRAH,4,595000,909,46,2.2
2012,YELLOW ROCK,4,965000,996,0,2.2
2012,YOWIE BAY,4,960000,1094,57,2.2
2013,AIRDS,4,263000,894,845,2.7
2013,ALBION PARK,4,389000,980,452,2.7
2013,ALBION PARK RAIL,4,350000,897,0,2.7
2013,ALFORDS POINT,4,800000,1070,83,2.7
2013,AMBARVALE,4,327975,931,830,2.7
2013,AUSTINMER,4,775000,1112,69,2.7
2013,AVONDALE,4,867500,1083,0,2.7
2013,BALGOWNIE,4,561000,943,195,2.7
2013,BANGOR,4,730500,1064,116,2.7
2013,BARDEN RIDGE,4,771500,1064,118,2.7
2013,BARDIA,4,305000,1064,16,2.7
2013,BARRACK HEIGHTS,4,354500,873,478,2.7
2013,BARRACK POINT,4,800000,873,33,2.7
2013,BELLAMBI,4,408000,1136,725,2.7
2013,BERKELEY,4,275000,922,807,2.7
2013,BLACKBUTT,4,425000,920,560,2.7
2013,BLAIR ATHOL,4,408000,755,66,2.7
2013,BLAIRMOUNT,4,401000,947,12,2.7
2013,BOMBO,4,417500,940,24,2.7
2013,BONNET BAY,4,728250,925,40,2.7
2013,BOW BOWING,4,365000,716,50,2.7
2013,BRADBURY,4,346000,996,628,2.7
2013,BROUGHTON VILLAGE,4,774250,1057,3,2.7
2013,BROWNSVILLE,4,365000,1015,46,2.7
2013,BULLI,4,550325,1082,426,2.7
2013,BUNDEENA,4,610000,1071,86,2.7
2013,BURRANEER,4,1650000,982,100,2.7
2013,CALDERWOOD,4,1380500,1065,20,2.7
2013,CAMPBELLTOWN,1,142500,845,7225,2.7
2013,CAMPBELLTOWN,3,345000,845,7225,2.7
2013,CAMPBELLTOWN,4,375000,845,7225,2.7
2013,CARINGBAH,2,500012.5,972,1786,2.7
2013,CARINGBAH,3,492000,972,1786,2.7
2013,CARINGBAH,4,800000,972,1786,2.7
2013,CARINGBAH SOUTH,4,1022500,972,333,2.7
2013,CLIFTON,4,620000,991,0,2.7
2013,COALCLIFF,4,937500,991,0,2.7
2013,COLEDALE,4,735000,874,0,2.7
2013,COMO,4,796000,662,166,2.7
2013,CONISTON,1,285000,982,328,2.7
2013,CONISTON,2,315000,982,328,2.7
2013,CONISTON,3,255000,982,328,2.7
2013,CONISTON,4,385000,982,328,2.7
2013,CORDEAUX HEIGHTS,4,499000,916,0,2.7
2013,CORRIMAL,2,396475,916,632,2.7
2013,CORRIMAL,3,374200,916,632,2.7
2013,CORRIMAL,4,440000,916,632,2.7
2013,CRINGILA,4,252750,916,193,2.7
2013,CRONULLA,1,425000,1084,2270,2.7
2013,CRONULLA,2,520000,1084,2270,2.7
2013,CRONULLA,3,770000,1084,2270,2.7
2013,CRONULLA,4,1292250,1084,2270,2.7
2013,CROOM,4,1150000,971,19,2.7
2013,CURRAMORE,4,780000,940,8,2.7
2013,DAPTO,4,331000,979,1204,2.7
2013,DARKES FOREST,4,1100000,979,0,2.7
2013,DENHAM COURT,4,1080000,846,47,2.7
2013,DOLANS BAY,4,1210000,1021,6,2.7
2013,DOMBARTON,4,365000,1021,0,2.7
2013,DUNMORE,4,100000,1009,0,2.7
2013,EAGLE VALE,4,340000,903,0,2.7
2013,EAST CORRIMAL,1,215000,1019,0,2.7
2013,EAST CORRIMAL,4,542500,1019,0,2.7
2013,ENGADINE,2,375250,1066,417,2.7
2013,ENGADINE,4,640000,1066,417,2.7
2013,ENGLORIE PARK,4,337500,1066,16,2.7
2013,ESCHOL PARK,4,342500,983,111,2.7
2013,FAIRY MEADOW,1,290000,967,707,2.7
2013,FAIRY MEADOW,2,369500,967,707,2.7
2013,FAIRY MEADOW,3,421500,967,707,2.7
2013,FAIRY MEADOW,4,494000,967,707,2.7
2013,FARMBOROUGH HEIGHTS,2,359000,967,0,2.7
2013,FARMBOROUGH HEIGHTS,4,395000,967,0,2.7
2013,FERNHILL,4,450625,933,50,2.7
2013,FIGTREE,4,448500,1033,478,2.7
2013,FLINDERS,4,259000,1033,203,2.7
2013,FOXGROUND,4,992500,945,2,2.7
2013,GERRINGONG,4,493000,894,175,2.7
2013,GERROA,4,710000,894,40,2.7
2013,GLEN ALPINE,4,565000,1026,178,2.7
2013,GLENFIELD,4,399000,1026,2066,2.7
2013,GRAYS POINT,4,805500,1118,58,2.7
2013,GREENHILLS BEACH,4,820000,875,4,2.7
2013,GWYNNEVILLE,4,540000,1061,171,2.7
2013,GYMEA,3,487000,1055,726,2.7
2013,GYMEA,4,794000,1055,726,2.7
2013,GYMEA BAY,4,860000,1094,109,2.7
2013,HAYWARDS BAY,4,368755,897,0,2.7
2013,HEATHCOTE,2,348000,1064,193,2.7
2013,HEATHCOTE,3,405000,1064,193,2.7
2013,HEATHCOTE,4,636250,1064,193,2.7
2013,HELENSBURGH,4,543500,1045,0,2.7
2013,HORSLEY,4,213750,1211,0,2.7
2013,ILLAWONG,4,822000,1065,148,2.7
2013,INGLEBURN,4,402500,983,1779,2.7
2013,JAMBEROO,4,570000,747,45,2.7
2013,JANNALI,1,380000,1065,308,2.7
2013,JANNALI,4,655000,1065,308,2.7
2013,JERRARA,4,990000,890,5,2.7
2013,KANAHOOKA,2,170000,971,0,2.7
2013,KANAHOOKA,4,325000,971,0,2.7
2013,KAREELA,4,770000,971,51,2.7
2013,KEARNS,4,423750,971,67,2.7
2013,KEIRAVILLE,4,579750,914,0,2.7
2013,KEMBLA GRANGE,4,785000,1120,0,2.7
2013,KEMBLA HEIGHTS,4,1350000,1120,0,2.7
2013,KENTLYN,4,851000,1055,92,2.7
2013,KIAMA,4,485000,1062,494,2.7
2013,KIAMA DOWNS,4,500000,1062,117,2.7
2013,KIAMA HEIGHTS,1,895000,1062,12,2.7
2013,KIAMA HEIGHTS,4,671000,1062,12,2.7
2013,KIRRAWEE,4,725000,1086,659,2.7
2013,KNIGHTS HILL,4,727000,1086,1,2.7
2013,KOONAWARRA,4,270500,1086,0,2.7
2013,KURNELL,4,612000,999,241,2.7
2013,LAKE HEIGHTS,4,300000,986,0,2.7
2013,LAKE ILLAWARRA,4,302500,890,480,2.7
2013,LEUMEAH,4,349100,949,1191,2.7
2013,LILLI PILLI,4,1325000,1125,0,2.7
2013,LOFTUS,4,640000,935,126,2.7
2013,LONG POINT,4,552500,955,0,2.7
2013,MACQUARIE FIELDS,4,355000,812,2394,2.7
2013,MACQUARIE LINKS,4,625000,812,225,2.7
2013,MAIANBAR,4,690000,812,21,2.7
2013,MANGERTON,4,502500,1076,0,2.7
2013,MENAI,4,710000,1077,413,2.7
2013,MENANGLE PARK,4,455000,1077,51,2.7
2013,MINNAMURRA,4,560000,1064,58,2.7
2013,MINTO,4,240000,994,1467,2.7
2013,MINTO HEIGHTS,4,790000,994,26,2.7
2013,MIRANDA,1,352500,1058,2493,2.7
2013,MIRANDA,2,440000,1058,2493,2.7
2013,MIRANDA,3,493500,1058,2493,2.7
